Latitude,Longitude
30.7477617,73.4954073
30.7878505,76.6597362
30.8263445,79.4708897
30.7706591,75.0132586
30.7321261,78.0893799
30.0476413,76.4197324
29.1688923,76.4636777
28.39859,76.5515683
26.723474,74.2664121
26.2908927,74.3543027
25.8171394,74.3103574
25.0631487,74.398248
24.1040791,74.4421933
26.9628584,74.8373664
27.116395,75.3222039
27.0785402,76.0686297
27.0780526,76.9907456
27.0385673,77.7820371
26.8188486,78.3820424
25.4363161,74.8224721
25.4376456,75.4833947
25.2395732,76.1847767
23.4231911,74.4421139
22.4873315,75.5671326
22.0825335,74.9067671
22.3102927,76.4123111
22.1467642,77.4680756
21.3486075,74.8635488
20.4905353,74.9083056
20.2201778,75.5329516
20.0985753,76.2804889
22.0625014,77.0711309
20.6312049,76.9832403
21.2538976,77.5117403
18.0222944,75.4450737
18.6877008,76.2364753
18.6869593,77.0270879
18.6456177,78.0379278
17.0119096,76.0842465
16.5896589,76.963385
15.8286026,77.9302688
14.8552244,77.2712389
14.5573229,76.3482971
13.9633748,75.2493602
